Census Tract,Birth Rate per 1000,Marriage Rate per 1000
36029014204,26.058631921824105,460.6430155210643
36029014206,21.90237797246558,709.0600401296497
36029014207,0.0,564.3585386576041
36029014208,51.28205128205128,564.2376885335271
36029014209,51.09489051094891,550.0992063492064
36029014300,95.49795361527967,440.9278553174759
36029014400,197.71071800208117,459.74458634092167
36029014501,8.578431372549021,489.6939412866958
36029014502,0.0,423.88228636106396
36029014601,229.9717247879359,636.938202247191
36029014603,26.519337016574585,542.0823740086978
36029014605,33.6,622.7230626736647
36029014606,94.88139825218477,625.0
36029014701,15.167930660888407,655.8129826758505
36029014703,22.6628895184136,651.2490724709374
36029014704,0.0,477.8110536346311
36029014801,14.423076923076923,373.86309238870274
36029014804,0.0,560.4360371914075
36029014805,0.0,722.1929362150764
36029014901,58.11965811965812,548.0637813211845
36029014903,38.693035253654344,627.6750467483898
36029015001,30.98106712564544,626.9721201642533
36029015002,32.96703296703297,609.0194455937112
36029015003,85.89951377633712,525.3118121790169
36029015101,145.42728635682158,658.232775398988
36029015102,26.97495183044316,575.3968253968253
36029015201,18.108651911468815,599.2805755395684
36029015202,8.501594048884165,611.8072289156627
36029015301,74.45708376421923,575.6771109930961
36029015302,30.4,566.0672400312744
36029015401,39.56043956043956,447.74886410574146
36029015402,60.150375939849624,524.5406493833376
36029015501,55.79399141630902,416.6666666666667
36029015503,23.49869451697128,510.17130620985006
36029015504,11.986301369863012,516.3468372423596
36029015600,77.95698924731182,578.2167645488521
36029015700,26.08695652173913,551.1126564673157
36029015800,123.21660181582361,570.5257110025855
36029015900,19.823788546255507,511.32019994119383
36029016200,32.31939163498099,482.648401826484
36029016300,35.714285714285715,354.87528344671205
36029016400,0.0,267.293485560779
36029016500,13.386880856760374,166.23644811564276
36029016600,201.9704433497537,169.69995081160846
36029016700,49.91394148020654,283.38762214983717
36029016801,14.45466491458607,326.5179677819083
36029016802,50.34013605442177,201.59908623643634
36029016900,18.823529411764703,309.39363817097416
36029017000,0.0,264.71870911469694
36029017100,98.00918836140889,254.53976205385098
36029017200,32.188841201716734,370.75575027382257
36029017301,54.054054054054056,474.10358565737056
36029017302,16.93227091633466,506.26833822352626
36029017400,104.65116279069768,366.0130718954248
36029017501,43.38394793926247,477.50167897918067
36029017502,48.07692307692308,578.968253968254
36029940000,38.659793814432994,346.60766961651916
36029940100,0.0,217.3913043478261
36029980000,0.0,0.0
36029980300,0.0,168.09116809116807
36029980400,0.0,255.26315789473685
36029980500,0.0,21.07728337236534
36031960100,38.61788617886179,473.7091425864519
36031960200,0.0,551.9450800915332
36031960300,47.77594728171334,549.1963935711486
36031960401,54.54545454545454,354.04454865181714
36031960402,135.22012578616352,509.0543259557344
36031960501,0.0,366.0056657223796
36031960502,33.03964757709251,345.2461227242077
36031960700,0.0,600.1291989664082
36031960800,13.793103448275861,458.0718767826583
36031960901,281.8181818181818,393.16239316239313
36031960902,0.0,500.0
36031961001,466.29213483146066,725.2368647717485
36031961002,29.14798206278027,485.52722260509995
36031961100,87.32394366197182,658.459595959596
36031961201,3.0120481927710845,421.0791729702471
36031961202,132.68608414239483,494.6380697050938
36031961300,20.0,639.1402714932126
36031961400,33.582089552238806,609.170305676856
36033940000,209.8360655737705,481.40495867768595
36033950200,67.3076923076923,587.4759681406208
36033950301,48.897411313518695,533.6862367661213
36033950501,82.99866131191433,381.5175922000848
36033950502,11.730205278592376,364.43621208613104
36033950601,31.914893617021274,699.7716894977168
36033950701,0.0,536.1596009975062
36033950800,148.24120603015075,467.1083767155703
36033950900,62.615101289134444,462.9026420557365
36033951000,51.04408352668213,490.12775842044135
36033951100,0.0,448.2490272373541
36033951200,26.490066225165563,557.9710144927536
36033951300,101.06382978723404,537.4094931617055
36033951400,90.57971014492753,565.932675272083
36033952000,53.8971807628524,579.3000744601638
36035970100,37.47072599531616,615.4517677869926
36035970200,61.09324758842444,587.4709976798143
36035970300,39.242219215155615,526.1083743842364
36035970400,89.10891089108911,510.5960264900662
36035970500,63.49206349206349,542.805647341544
36035970601,97.5609756097561,409.0767796083307
36035970602,270.1252236135957,751.589656634167
36035970700,96.40522875816994,377.9470438882844
36035970800,111.51960784313727,375.4432624113475
36035970900,87.26415094339622,398.705501618123
36035971000,65.29850746268656,464.43914081145584
36035971100,0.0,312.20876048462253
36035971200,9.9304865938431,355.3102625298329
36035971300,40.35874439461883,468.05111821086257
36035971400,85.75197889182058,532.1364452423699
36035971501,52.919708029197075,520.7692307692307
36035971502,40.20979020979021,465.31483457844183
36037940100,378.3783783783784,268.8524590163934
36037950100,132.58232235701905,556.5469013744876
36037950200,53.62776025236593,554.5056464623185
36037950301,0.0,472.8422619047619
36037950302,47.10632570659489,561.3636363636364
36037950401,44.70198675496689,484.8121502797762
36037950402,25.356576862123614,645.0231894398858
36037950501,0.0,480.8781869688386
36037950502,0.0,424.6119733924612
36037950600,0.0,391.0828025477707
36037950700,163.79310344827584,278.50761954808195
36037950800,51.98358413132695,464.1199571581578
36037950900,64.63195691202873,385.1944792973651
36037951000,0.0,384.9765258215962
36037951100,50.76628352490421,613.0286825473992
36037951200,26.923076923076923,474.3331655762456
36037951300,37.83102143757881,538.9937106918239
36037951400,168.52886405959032,600.6726457399103
36039080100,0.0,615.3580076098236
36039080201,58.97771952817824,504.9568276303166
36039080202,52.63157894736842,391.64153382162857
36039080301,0.0,615.8892128279883
36039080302,68.37606837606839,462.20472440944883
36039080402,12.307692307692308,556.2987736900781
36039080403,151.8987341772152,675.5218216318785
36039080404,49.04632152588556,540.1515151515151
36039080501,26.156941649899398,346.17048896581565
36039080502,0.0,512.2024706236818
36039080600,96.50924024640658,611.323376172282
36039080700,19.68503937007874,418.0908711963318
36039080800,0,236.94581280788177
36039080900,8.51581508515815,629.7872340425532
36039081001,0.0,244.78594950603733
36039081002,0.0,368.5230024213075
36039081101,0.0,452.6117393645665
36039081102,0.0,418.9189189189189
36041950100,108.84353741496598,538.36784409257
36041950300,0.0,739.3075356415478
36041950400,96.60574412532637,564.5554202192449
36041950500,46.783625730994146,482.69742679680564
36043010100,36.98534542916958,531.4465408805031
36043010201,12.88056206088993,515.2686509470428
36043010202,50.68493150684932,580.9284818067754
36043010300,152.99539170506912,599.9559665345663
36043010400,71.56673114119923,464.6970455683525
36043010501,46.931407942238266,449.1444866920152
36043010502,81.78438661710037,666.6666666666666
36043010701,57.08245243128964,522.5071225071225
36043010702,0.0,291.7607223476298
36043010900,70.60755336617406,585.518590998043
36043011001,58.69565217391305,491.96906603212375
36043011002,33.53057199211045,516.8634064080944
36043011100,71.89542483660131,459.50076413652573
36043011200,0.0,460.8843537414966
36043011301,55.762081784386616,497.8386167146974
36043011302,22.3463687150838,488.67990247300594
36043011400,104.35779816513761,599.1416309012876
36043011502,126.8882175226586,708.499714774672
36043011503,54.054054054054056,598.3554712207464
36043011504,100.0,650.0
36045060101,84.69945355191257,572.0164609053497
36045060102,79.11392405063292,485.5324074074074
36045060201,40.54054054054054,607.2938689217759
36045060202,17.114914425427873,460.865561694291
36045060203,146.9933184855234,492.200107584723
36045060301,36.92307692307693,537.5966268446944
36045060302,21.671826625387,564.8484848484849
36045060401,3.4602076124567476,640.6636074832334
36045060402,38.869257950530034,606.9311445508437
36045060500,34.77523324851569,498.0137988710014
36045060601,91.16809116809117,555.4541305340027
36045060602,19.230769230769234,625.5892255892256
36045060700,31.539888682745826,540.6646852202107
36045060803,171.91601049868765,736.4390555201021
36045060805,202.6143790849673,646.9311841289523
36045060806,154.22276621787026,447.94575189469487
36045060901,35.881435257410295,571.9859539602029
36045060902,125.39682539682539,507.96019900497515
36045061000,68.3453237410072,481.0938555030385
36045061101,173.8095238095238,630.5858987090367
36045061102,20.6794682422452,635.7231661831745
36045061200,45.45454545454545,400.0
36045061300,19.027484143763214,409.5112285336856
36045061400,31.372549019607842,359.54253037884206
36045061500,24.081115335868187,435.19820073095303
36045061600,77.4962742175857,659.023159825728
36045061700,59.74842767295598,659.2783505154639
36045061801,62.58890469416785,550.4358655043586
36045061802,35.38663171690695,524.2998352553542
36045061900,148.0865224625624,505.1244509516838
36045062100,66.42402183803458,336.0831041857623
36045062200,84.59214501510574,512.0409391932571
36045062400,12.476007677543185,539.3507132316772
36045062500,8.928571428571429,607.522485690924
36045980000,0.0,0.0
36045990001,0,0
36047000100,0.0,565.1771243343367
36047000200,58.394160583941606,418.0851063829787
36047000301,181.91964285714286,598.2880755608029
36047000501,57.02066999287242,321.40212293260925
36047000502,48.35164835164835,404.5335658238884
36047000700,71.63053722902922,508.00985828712265
36047000900,10.49317943336831,515.4664088931851
36047001100,33.898305084745765,387.0738636363636
36047001300,0.0,463.9529180971064
36047001501,23.445463812436287,337.52073951173264
36047001502,20.229885057471265,338.50185630050225
36047001801,0.0,264.70588235294116
36047001802,0,0
36047001803,1000.0,333.3333333333333
36047001804,0,0
36047002000,39.37007874015748,402.4556616643929
36047002100,88.94472361809046,562.5817706061928
36047002200,103.37552742616033,481.14677469616703
36047002300,0.0,253.33333333333334
36047002901,61.855670103092784,280.76542395249095
36047003000,98.0392156862745,593.7072503419972
36047003101,44.78764478764479,335.30879600748597
36047003102,0,0
36047003300,43.9377085650723,281.85127405096205
36047003400,14.814814814814815,565.7754010695187
36047003500,35.60371517027864,346.9387755102041
36047003600,60.94182825484765,471.513353115727
36047003700,43.64569961489089,339.86175115207374
36047003800,170.2127659574468,596.6981132075472
36047003900,76.34543178973718,378.45998993457476
36047004100,79.24528301886792,386.8943882886023
36047004300,70.16129032258064,455.57598039215685
36047004400,8.04289544235925,631.2407315867523
36047004500,41.666666666666664,497.2936400541272
36047004600,134.96932515337423,596.2343096234309
36047004700,41.59132007233273,558.3446404341927
36047004900,70.08760951188987,493.6764064544265
36047005000,28.409090909090907,567.9012345679012
36047005100,19.53125,571.9769673704415
36047005201,0.0,334.4549125168237
36047005202,129.43262411347516,509.1533180778032
36047005301,98.30508474576271,474.883480062144
36047005302,0.0,454.5454545454545
36047005303,0,0
36047005400,48.0295566502463,530.1873698820264
36047005601,11.342155009451796,510.8464483198639
36047005602,29.017857142857142,469.8075646980757
36047005800,76.0,490.0338473110192
36047005900,0.0,344.4347063978966
36047006000,34.198113207547166,529.6747967479674
36047006200,46.10951008645533,452.18520121159673
36047006300,60.75533661740558,590.0447427293066
36047006400,34.764826175869125,400.13586956521743
36047006500,31.434184675834967,506.8402471315092
36047006600,15.748031496062993,541.1155836687752
36047006700,74.95256166982922,672.4316845382222
36047006800,0.0,401.7349685910859
36047006901,63.231850117096016,480.37974683544303
36047006902,32.71692745376956,474.460839954597
36047007000,115.22633744855968,449.44812362030905
36047007100,52.972972972972975,426.777048244362
36047007200,25.93192868719611,383.3116036505867
36047007400,43.027888446215144,395.42093966134036
36047007500,49.09983633387888,484.00752587017877
36047007600,32.1011673151751,461.28680479825516
36047007700,84.8990953375087,506.43776824034336
36047007800,5.932762030323006,455.4189944134078
36047008000,74.07407407407408,419.0443451357855
36047008200,0.0,315.90983338778176
36047008400,71.51979565772669,445.2411994784876
36047008500,40.95277893857084,278.9438050101557
36047008600,0,0
36047008800,100.990099009901,408.3629893238434
36047009001,121.52777777777777,364.0256959314775
36047009002,176.30057803468208,307.84913353720697
36047009201,193.43065693430657,659.6153846153846
36047009202,31.137724550898206,537.7716453949638
36047009401,34.84320557491289,416.98352344740175
36047009402,141.1764705882353,604.3460434604347
36047009600,20.10644589000591,467.3099645529736
36047009800,32.44412400865176,500.0953652489033
36047010000,8.951406649616368,550.0
36047010100,28.213166144200628,416.5316045380875
36047010200,42.314335060449054,604.7570850202429
36047010401,18.41620626151013,624.9271986022131
36047010402,72.38095238095238,709.9143206854345
36047010601,77.39307535641547,542.8203477141017
36047010602,59.93690851735016,727.6330690826727
36047010801,34.06813627254509,638.7832699619772
36047010802,14.858841010401187,694.0928270042193
36047011000,25.423728813559325,516.7652859960552
36047011200,35.714285714285715,492.6850258175559
36047011400,82.4524312896406,499.66307277628033
36047011600,40.79382579933848,613.2110091743119
36047011700,85.79881656804733,585.3269537480064
36047011800,0.0,649.3860845839018
36047011901,97.61904761904762,528.8461538461538
36047011902,0,0
36047012000,109.4224924012158,594.7643979057592
36047012100,27.993779160186623,465.17119244391967
36047012200,12.908124525436598,504.7915047915048
36047012600,36.11111111111111,537.8823529411765
36047012700,43.81245196003074,289.2057026476578
36047012801,0.0,512.5570776255707
36047012901,39.09205548549811,525.5988727101926
36047012902,0.0,327.5395905755118
36047013000,34.874905231235786,459.0247638498851
36047013100,42.33870967741935,461.2606697307945
36047013200,78.74015748031496,516.6508087535681
36047013300,116.9284467713787,620.3703703703703
36047013400,133.9754816112084,519.31330472103
36047013500,78.64077669902912,652.5511975008677
36047013600,47.80114722753346,510.08
36047013700,17.964071856287426,503.55871886120997
36047013800,31.924882629107984,479.2353328938695
36047013900,91.62303664921465,451.9462624870823
36047014000,62.5,567.8073510773131
36047014101,82.62108262108262,403.4729315628192
36047014102,167.52577319587627,471.68508287292815
36047014200,24.904214559386972,553.352559480894
36047014300,49.33586337760911,444.47834045149483
36047014500,27.74018944519621,483.90708088441085
36047014700,60.85753803596127,554.5670225385528
36047014800,60.72874493927125,572.6141078838174
36047014901,3.2626427406199023,397.39884393063585
36047014902,9.021512838306732,612.4794745484401
36047015000,0.0,586.9262865090403
36047015100,40.10238907849829,587.0307167235494
36047015200,31.645569620253166,533.8765008576329
36047015300,37.089871611982886,478.85338345864665
36047015400,0,0
36047015500,71.98443579766537,706.3435495367071
36047015700,158.92997639653817,560.824230387289
36047015900,91.5982312065698,486.7217139031466
36047016000,54.274084124830395,426.09985170538806
36047016100,29.438001784121322,445.2667283379587
36047016200,40.93567251461988,396.8415690269995
36047016300,128.97366030881017,506.2774639045825
36047016400,16.80672268907563,536.0678925035361
36047016500,62.5,551.6683518705764
36047016600,98.48484848484848,594.7136563876652
36047016700,69.46354883081156,524.9394673123486
36047016800,77.7537796976242,561.282932416953
36047016900,38.69246164109406,701.1855794822163
36047017000,19.841269841269842,534.1926244181884
36047017100,102.2944550669216,624.1202815099168
36047017200,20.118343195266274,650.7381507381508
36047017400,20.072992700729927,634.9384098544233
36047017500,0,0
36047017600,49.557522123893804,604.7058823529412
36047017700,0,0
36047017800,82.47422680412372,528.837622005324
36047017900,16.420361247947454,460.47904191616766
36047018000,22.900763358778626,457.2992700729927
36047018100,0.0,413.5622817229336
36047018200,64.77093206951027,546.7012601927354
36047018300,54.85232067510549,442.30769230769226
36047018400,0.0,530.8973670069855
36047018501,27.142857142857142,304.8843187660669
36047018600,7.751937984496124,410.37493579866464
36047018700,12.437810945273633,365.8536585365854
36047018800,25.495750708215297,473.17854283426743
36047019000,22.271714922048996,486.29259543940555
36047019100,54.19766206163656,395.4604975993016
36047019200,27.777777777777775,641.6546416546418
36047019300,4.9167927382753405,167.621776504298
36047019400,19.607843137254903,713.0769230769231
36047019500,48.37117472852912,291.72185430463577
36047019600,44.834307992202724,523.406506215287
36047019700,101.29310344827586,385.633896060907
36047019800,44.11764705882353,583.8287752675386
36047019900,39.3646408839779,332.582824059183
36047020000,34.80278422273782,548.9989462592201
36047020100,37.49043611323642,329.71506105834465
36047020200,71.58836689038031,616.3886874546773
36047020300,53.57142857142857,477.7376654632972
36047020400,0.0,499.6857322438718
36047020500,11.295180722891565,444.5617740232313
36047020600,72.76119402985074,573.4367426078526
36047020700,14.603174603174605,510.39553752535494
36047020800,82.16783216783216,630.4996271439225
36047021000,78.9766407119021,558.8697017268446
36047021100,20.85747392815759,256.19090499774876
36047021200,0.0,625.2612720214989
36047021300,0.0,316.76242817886583
36047021400,60.85526315789474,516.2208309618668
36047021500,24.41454907822621,376.9872813990461
36047021600,146.54161781946073,644.0746753246754
36047021700,59.05511811023622,373.68262571514606
36047021800,62.413314840499304,514.9729995090819
36047021900,21.73913043478261,225.69803516028955
36047022000,172.37687366167023,553.6211699164345
36047022100,7.901668129938543,344.0637920850561
36047022200,196.8019680196802,531.5315315315315
36047022400,75.10917030567686,575.3864100320793
36047022600,15.655577299412915,621.5659340659341
36047022700,58.47953216374269,335.14394350896254
36047022800,28.04878048780488,536.6953669536695
36047022900,24.893314366998577,266.15843553198545
36047023000,228.60791826309068,603.4412126177796
36047023100,19.198664440734557,453.95799676898224
36047023200,125.0,644.9363250454821
36047023300,40.83969465648855,286.09625668449195
36047023400,228.95927601809953,729.5850066934404
36047023500,128.02768166089965,496.58236500341764
36047023600,203.6336109008327,709.0564846954876
36047023800,185.14750762970496,702.4291497975709
36047024000,279.3296089385475,641.9251957089011
36047024100,92.11873080859776,390.4494382022472
36047024200,76.22504537205081,540.5405405405405
36047024300,37.18459495351926,314.5527369826435
36047024400,25.20045819014891,536.7254821501847
36047024500,32.47631935047361,399.5760466348702
36047024600,106.01719197707736,602.6005688744413
36047024700,26.717557251908396,261.41414141414145
36047024800,78.0,625.0696378830085
36047024900,0.0,279.5977011494253
36047025000,5.037783375314861,398.3050847457627
36047025100,25.236593059936908,266.2457248092607
36047025200,30.431107354184277,540.3475363008807
36047025300,71.11882046834344,392.81002638522426
36047025400,27.315914489311165,493.82716049382714
36047025500,0.0,190.38336582196231
36047025600,0.0,693.8947368421052
36047025700,89.72972972972973,329.18988426918133
36047025800,52.51875669882101,516.6975881261595
36047025901,52.88461538461539,305.9229442208166
36047025902,1.371742112482853,143.94213381555153
36047026000,22.47191011235955,456.90628528415505
36047026100,61.95079086115992,209.41176470588235
36047026200,27.659574468085104,609.6136567834682
36047026300,22.8494623655914,211.8688183237897
36047026400,61.611374407582936,564.4137931034483
36047026500,57.82060785767235,338.9224848818032
36047026600,91.92546583850931,567.9012345679012
36047026700,31.210986267166042,425.7142857142857
36047026800,84.40170940170941,515.8057054741712
36047026900,104.07239819004525,444.49134655972983
36047027000,9.508716323296355,496.5
36047027100,57.40181268882176,370.5123736493552
36047027200,25.11773940345369,625.549278091651
36047027300,0.0,380.3030303030303
36047027400,0.0,490.6937394247039
36047027500,13.675213675213675,288.06682577565635
36047027600,5.785920925747349,549.3636050911592
36047027700,33.69839932603201,221.01120193763245
36047027800,21.520803443328553,423.3128834355828
36047027900,40.780141843971634,271.8995290423862
36047028000,45.34005037783375,584.2072794571252
36047028100,65.87166382737081,260.92384519350816
36047028200,24.258760107816713,473.4738372093023
36047028300,13.389121338912133,255.80079230333902
36047028400,9.446693657219974,536.8144252441773
36047028501,0.0,283.2244008714597
36047028502,0.0,430.9234073013601
36047028600,110.35883547731889,537.9476215927311
36047028700,37.06823925863522,257.88858589793534
36047028800,40.38461538461539,503.20392009046367
36047028900,9.433962264150942,264.93256262042394
36047029000,24.691358024691358,487.94272795779955
36047029100,72.16494845360825,264.4415917843389
36047029200,13.986013986013987,466.6666666666667
36047029300,2.967359050445104,293.4076137418756
36047029400,45.186640471512774,372.5314183123878
36047029500,14.002333722287048,381.87608569774176
36047029600,0.0,560.3536911371582
36047029700,9.745127436281859,313.1210191082803
36047029800,40.03267973856209,450.12019230769226
36047029900,1.243781094527363,375.0
36047030000,105.38116591928251,545.3431372549019
36047030100,10.416666666666666,273.19587628865975
36047030200,60.14150943396226,565.5053268067953
36047030300,87.74583963691376,231.32012413463835
36047030400,43.9146800501882,600.0
36047030500,0.0,441.8716065154902
36047030600,34.72222222222222,495.30516431924883
36047030700,4.901960784313726,374.1522960666537
36047030800,57.291666666666664,696.5475469412478
36047030900,92.59259259259258,378.2587309394983
36047031100,17.839444995044598,390.2138157894737
36047031300,68.14814814814815,313.53135313531357
36047031401,8.097165991902834,583.7861334492501
36047031402,0,0
36047031500,5.866666666666667,289.5936981757877
36047031701,34.31667670078266,292.7845793175306
36047031702,8.051529790660224,334.71734270201216
36047031900,28.257456828885402,496.48033126293996
36047032100,0.0,223.3172572866429
36047032300,0.0,307.6388888888889
36047032500,52.88796102992345,297.62131303520454
36047032600,68.90042472864559,334.2210386151798
36047032700,19.704433497536947,403.4941763727121
36047032800,10.81081081081081,509.84413453650535
36047032900,79.85480943738656,375.8264462809917
36047033000,4.344048653344918,270.10897768552155
36047033100,112.61261261261261,435.88992974238874
36047033300,95.66787003610108,478.0405405405405
36047033500,31.20567375886525,375.14608492403585
36047033600,17.878426698450536,513.0601485741672
36047033701,8.728179551122194,352.8319405756732
36047033702,86.73469387755102,360.91954022988506
36047033900,21.571648690292758,311.12852664576803
36047034000,0.0,201.68067226890756
36047034100,18.335684062059237,314.2426525998493
36047034200,69.88352745424292,316.2136832239925
36047034300,106.66666666666667,271.6049382716049
36047034500,0.0,361.9870410367171
36047034700,93.24009324009324,178.93987904660264
36047034800,48.26546003016591,527.8919553728714
36047034901,86.61417322834646,315.0782361308677
36047034902,124.52107279693486,275.4251417139046
36047035000,86.0215053763441,555.1712210307852
36047035101,0.0,234.47772096420746
36047035102,93.34889148191365,263.22115384615387
36047035200,0.0,257.9710144927536
36047035301,0.0,265.1365255243371
36047035302,0.0,475.6468797564688
36047035400,0.0,517.6129299627021
36047035500,33.980582524271846,379.05668541756813
36047035601,31.6622691292876,464.21183285064126
36047035602,78.78787878787878,530.4035874439462
36047035701,17.8343949044586,347.2636815920398
36047035702,0,0
36047035900,36.29924745462594,277.0409116383337
36047036001,65.48672566371681,604.709240099893
36047036002,0.0,589.9777832633918
36047036100,0.0,190.90552724421795
36047036200,40.21739130434782,608.5018854988001
36047036300,83.33333333333333,272.97794117647055
36047036400,56.91056910569105,361.439588688946
36047036501,20.260492040520983,390.4899135446686
36047036502,68.07866868381241,163.69529983792543
36047036600,36.1145703611457,622.5445754004231
36047036700,169.27083333333334,305.86766541822726
36047036900,23.314429741650915,315.346038114343
36047037000,50.54151624548736,574.0376510255691
36047037100,61.75595238095239,371.1925658234383
36047037300,0.0,313.51094196003805
36047037401,74.5798319327731,572.5851479620325
36047037402,20.04008016032064,545.2114730189596
36047037500,9.397024275646046,260.28257456828885
36047037700,42.08416833667335,308.166790032075
36047037900,0.0,356.61583866207576
36047038100,7.282913165266106,243.27143751303984
36047038200,12.171684817424728,305.8603782395517
36047038300,73.85348421679572,324.7468075737561
36047038500,20.37735849056604,324.11273486430065
36047038600,10.403120936280885,514.6245059288538
36047038700,31.372549019607842,324.37860908862666
36047038800,87.70161290322581,531.0786106032906
36047038900,10.535557506584723,330.0751879699248
36047039000,68.2261208576998,673.8122827346466
36047039100,26.126714565643372,162.01998947922146
36047039200,61.95786864931846,591.3978494623656
36047039300,0.0,239.39064200217626
36047039400,9.925558312655086,592.7174645987863
36047039500,0.0,210.37037037037038
36047039600,39.09465020576132,522.134627046695
36047039700,11.32852729145211,331.93277310924367
36047039800,34.8993288590604,622.7880880448856
36047039900,24.34077079107505,274.6153846153846
36047040000,59.45121951219512,602.5641025641025
36047040100,47.70017035775128,296.58628249295333
36047040200,83.1918505942275,536.9244135534318
36047040300,28.326745718050063,259.38908362543816
36047040400,54.208273894436516,553.5880708294502
36047040500,69.06077348066299,325.38461538461536
36047040600,15.966386554621847,606.2618595825427
36047040700,0,0
36047040800,91.64733178654292,580.238726790451
36047040900,49.95102840352596,447.1518987341772
36047041000,84.39897698209718,573.5068912710567
36047041100,34.7394540942928,400.2438033319789
36047041200,63.30597889800703,546.3762673676305
36047041300,31.066330814441645,265.99015990159904
36047041401,206.18556701030926,578.0346820809249
36047041402,44.87179487179487,626.6751754945757
36047041500,0.0,354.1615816451062
36047041600,157.0796460176991,675.8703481392557
36047041700,0.0,300.06858710562415
36047041800,24.291497975708502,468.663338879645
36047041900,0.0,238.86506103596173
36047042000,118.0722891566265,542.5867507886435
36047042100,42.410714285714285,341.64915966386553
36047042200,48.140043763676154,586.8509525588346
36047042300,8.044554455445544,252.39203516938196
36047042400,19.32367149758454,513.5999999999999
36047042500,28.216704288939052,286.2830256967065
36047042600,11.594202898550725,546.9899210024518
36047042700,19.704433497536947,306.7349926793558
36047042800,33.10502283105023,577.3847125710676
36047042900,68.59205776173286,306.20335820895525
36047043000,65.8682634730539,552.540233512149
36047043100,24.47761194029851,262.38986784140974
36047043200,14.792899408284024,587.6288659793814
36047043300,79.80049875311721,379.0408525754885
36047043400,85.91065292096219,562.7141877998629
36047043500,0.0,473.45348270823183
36047043600,3.3557046979865772,522.7383863080685
36047043700,34.7672362993518,224.0963855421687
36047043800,104.71204188481676,605.6633455689565
36047043900,0.0,446.10778443113776
36047044000,113.464447806354,577.9189057156815
36047044100,17.139090309822016,238.78711307643715
36047044200,55.14705882352941,574.7436589314625
36047044300,29.333333333333332,275.87083651156877
36047044400,0.0,517.5510204081633
36047044500,30.612244897959183,375.9742004837409
36047044600,32.327586206896555,559.6816976127321
36047044700,33.44768439108062,337.36884584342215
36047044800,44.51038575667656,485.5938158819396
36047044901,0.0,198.86611426079372
36047044902,0,0
36047045000,101.26582278481013,723.6286919831224
36047045200,211.13689095127611,644.8491747296529
36047045300,0.0,191.57994323557236
36047045400,170.2127659574468,517.8306092124815
36047045600,21.07728337236534,492.63502454991817
36047045800,36.84210526315789,585.4545454545455
36047046000,47.84688995215311,511.94672933803366
36047046201,134.70319634703196,478.78787878787875
36047046202,155.55555555555557,570.3012912482066
36047046400,95.04950495049505,576.0046592894583
36047046800,163.21243523316062,730.6477093206951
36047047000,99.61685823754789,673.3698964046313
36047047200,176.83881064162753,597.1143174250833
36047047400,83.91608391608392,707.7486272117145
36047047600,177.8523489932886,631.578947368421
36047047700,69.42675159235668,366.37426900584796
36047047800,90.74733096085409,504.4955044955045
36047048000,34.93449781659388,441.7177914110429
36047048100,82.41206030150754,398.49340866290015
36047048200,24.066390041493776,522.2244369144908
36047048400,78.87579329102448,427.0947877721575
36047048500,7.905138339920948,250.0
36047048600,50.79825834542816,570.91073855913
36047048800,65.64019448946515,506.5085334104715
36047048900,0.0,202.30326295585414
36047049000,39.405684754521964,424.7942130207034
36047049100,14.37986818454164,371.8820861678004
36047049200,60.25492468134415,638.1605486083098
36047049301,135.80246913580245,282.3397075365579
36047049302,32.31292517006803,321.2232697171764
36047049400,46.41775983854692,494.89916963226574
36047049500,57.028112449799195,223.1578947368421
36047049600,10.089686098654708,412.9567086275714
36047049700,92.36947791164658,373.60335195530723
36047049800,68.20809248554913,515.9940209267564
36047049900,0.0,350.89567966280293
36047050001,0.0,481.54180238870794
36047050002,38.391224862888485,571.917808219178
36047050100,13.077593722755012,259.5255212077642
36047050202,27.624309392265193,511.9815668202765
36047050300,29.545454545454543,279.1164658634538
36047050401,14.98929336188437,504.1716328963052
36047050402,3.484320557491289,589.5196506550219
36047050500,85.07223113964687,411.3791295228107
36047050600,35.546613011401746,311.72962226640163
36047050700,101.6260162601626,593.8425103611604
36047050801,19.097222222222225,347.92122538293216
36047050803,34.883720930232556,243.614931237721
36047050804,16.366612111292962,458.6175115207373
36047050900,150.36803364879074,637.7171215880893
36047051001,12.280701754385966,375.61374795417345
36047051002,15.993265993265993,362.3430962343096
36047051100,20.14652014652015,329.840188629814
36047051200,12.065637065637066,343.53146853146853
36047051300,18.328840970350402,298.24918566775244
36047051400,0.0,506.5616797900262
36047051500,13.861386138613861,313.77343113284434
36047051601,62.80487804878049,302.5470126160438
36047051602,25.0,295.60308972073676
36047051700,30.330882352941178,482.55813953488376
36047051800,30.197444831591174,419.6242171189979
36047051900,37.07865168539326,309.35106811769447
36047052000,71.91780821917808,584.5317992969
36047052300,0.0,219.75465313028764
36047052500,92.26932668329177,430.6656101426308
36047052600,94.37559580552909,530.4637769020916
36047052700,46.53515427415276,321.59624413145536
36047052800,66.22516556291392,580.7086614173228
36047052900,63.85696040868455,523.5122763212651
36047053000,84.98023715415019,394.4983818770226
36047053101,201.5625,817.1521035598705
36047053102,60.60606060606061,517.4556213017752
36047053200,54.054054054054056,521.9807983830217
36047053300,125.48412083656079,693.0195663670015
36047053400,141.3793103448276,512.6672359806433
36047053500,239.95656894679695,664.7776809067132
